timestamp,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,aqi
2024-04-24 21:00:00,27.35,53.28,29.13,24.75,5.12,18.22,71.01,4.32,54.2
2024-04-24 22:00:00,26.96,55.62,14.84,21.64,3.21,18.1,61.45,6.2,56.5
2024-04-24 23:00:00,12.93,22.89,5.6,28.11,3.64,14.13,77.46,4.44,22.9
2024-04-25 00:00:00,12.61,24.8,10.36,25.86,2.9,12.67,74.46,8.71,24.8
2024-04-25 01:00:00,20.34,41.09,0.0,33.87,7.28,12.83,71.97,6.63,41.1
2024-04-25 02:00:00,10.82,21.18,10.6,45.18,4.27,16.3,86.78,6.75,21.2
2024-04-25 03:00:00,21.41,35.8,2.4,51.2,3.15,20.19,66.71,5.94,35.8
2024-04-25 04:00:00,20.93,44.36,1.55,49.91,4.09,23.38,68.61,8.18,44.4
2024-04-25 05:00:00,33.23,70.13,27.59,49.47,7.29,22.9,70.14,10.45,70.7
2024-04-25 06:00:00,36.81,79.28,12.39,56.59,8.34,23.58,62.22,10.19,79.7
2024-04-25 07:00:00,50.54,101.38,27.3,49.24,12.06,26.26,62.85,16.06,101.9
2024-04-25 08:00:00,70.44,130.92,29.32,48.27,12.08,22.74,58.35,10.77,135.4
2024-04-25 09:00:00,68.51,131.9,25.9,44.68,11.69,29.84,42.39,5.89,129.1
2024-04-25 10:00:00,46.11,82.84,12.34,34.68,8.95,31.72,45.45,5.51,83.2
2024-04-25 11:00:00,12.11,26.29,0.0,40.58,2.62,32.1,55.33,4.18,26.3
2024-04-25 12:00:00,9.79,18.89,12.64,25.11,0.0,34.46,36.91,4.59,18.9
2024-04-25 13:00:00,15.01,29.34,0.0,22.49,4.36,30.29,50.18,10.9,29.3
2024-04-25 14:00:00,23.28,39.84,10.61,18.12,5.3,31.28,44.2,9.53,39.8
2024-04-25 15:00:00,26.57,50.16,19.05,11.6,3.65,25.59,52.92,9.83,51.2
2024-04-25 16:00:00,18.68,31.99,6.46,0.86,6.2,29.19,52.49,9.58,32.0
2024-04-25 17:00:00,16.97,32.71,0.0,4.84,0.0,25.05,56.33,2.47,32.7
2024-04-25 18:00:00,45.14,71.86,21.21,11.46,4.55,28.46,64.97,11.56,75.7
2024-04-25 19:00:00,71.67,141.96,41.76,12.75,10.24,20.27,64.39,3.92,139.5
2024-04-25 20:00:00,57.5,108.72,26.85,6.37,9.31,18.78,69.26,4.2,106.8
2024-04-25 21:00:00,31.11,63.35,13.42,16.51,5.84,20.96,76.03,8.13,64.1
2024-04-25 22:00:00,30.14,45.37,5.61,28.59,4.05,18.5,81.91,10.51,51.2
2024-04-25 23:00:00,11.98,22.56,4.83,26.68,1.21,15.65,80.7,2.02,22.6
2024-04-26 00:00:00,19.86,34.29,12.2,33.53,2.37,22.14,75.51,8.14,34.3
2024-04-26 01:00:00,35.0,58.36,14.45,47.89,1.59,17.32,75.47,3.87,59.2
2024-04-26 02:00:00,21.4,36.35,6.67,48.01,6.37,14.96,76.39,4.4,36.4
2024-04-26 03:00:00,32.4,65.66,14.02,46.24,4.82,18.37,75.21,3.95,66.4
2024-04-26 04:00:00,32.31,66.42,23.81,45.27,4.33,17.68,74.26,5.01,67.1
2024-04-26 05:00:00,27.81,41.92,8.27,55.82,3.27,21.32,67.97,5.21,46.4
2024-04-26 06:00:00,31.74,59.61,11.79,45.59,5.02,26.51,63.82,4.75,60.4
2024-04-26 07:00:00,35.17,55.15,16.14,48.93,5.38,28.1,55.16,4.77,59.4
2024-04-26 08:00:00,85.03,147.87,39.67,52.27,12.19,26.22,59.37,4.49,183.6
2024-04-26 09:00:00,61.05,128.51,20.23,41.18,7.62,31.07,51.46,9.23,119.8
2024-04-26 10:00:00,45.07,97.15,17.64,41.11,8.83,31.56,50.07,8.22,97.2
2024-04-26 11:00:00,23.1,45.46,16.85,34.74,2.75,30.81,47.62,5.84,45.5
2024-04-26 12:00:00,42.01,90.14,21.9,27.6,12.18,32.26,42.1,3.26,90.3
2024-04-26 13:00:00,27.03,47.9,11.53,20.58,10.06,35.97,46.34,7.03,47.9
2024-04-26 14:00:00,18.86,35.47,12.91,25.69,6.29,30.7,42.55,6.91,35.5
2024-04-26 15:00:00,29.56,45.65,6.79,16.64,6.52,28.41,50.91,4.55,49.3
2024-04-26 16:00:00,36.98,60.79,9.35,10.13,8.55,30.9,61.35,7.2,62.4
2024-04-26 17:00:00,33.44,72.0,18.92,19.27,5.81,26.81,53.25,9.85,72.6
2024-04-26 18:00:00,51.04,106.0,21.36,7.41,3.86,24.35,67.52,9.34,105.0
2024-04-26 19:00:00,70.68,145.74,30.04,15.03,12.68,22.85,71.03,5.35,136.3
2024-04-26 20:00:00,51.39,77.92,31.34,5.13,4.97,16.23,64.72,4.24,85.9
2024-04-26 21:00:00,30.28,66.02,11.84,19.17,2.09,16.86,75.89,7.01,66.7
2024-04-26 22:00:00,31.63,62.84,0.0,20.25,5.52,17.28,80.61,16.23,63.6
2024-04-26 23:00:00,17.2,34.81,15.09,28.18,2.39,19.7,80.62,14.05,34.8
2024-04-27 00:00:00,19.59,37.12,9.32,30.67,1.72,14.99,82.85,5.84,37.1
2024-04-27 01:00:00,20.94,34.31,4.96,32.31,3.29,18.01,73.16,7.61,34.9
2024-04-27 02:00:00,12.22,21.83,3.81,43.83,2.06,15.66,80.37,2.88,21.8
2024-04-27 03:00:00,5.0,10.71,0.0,39.06,0.0,19.91,67.19,3.19,10.7
2024-04-27 04:00:00,14.06,22.37,2.66,45.38,2.87,22.54,75.88,10.14,23.4
2024-04-27 05:00:00,17.47,31.21,8.95,58.93,0.74,21.16,76.58,2.72,31.2
2024-04-27 06:00:00,22.96,48.8,4.83,51.59,4.09,23.36,57.53,9.71,48.8
2024-04-27 07:00:00,51.65,99.83,21.17,54.48,9.02,27.38,58.82,6.48,99.8
2024-04-27 08:00:00,42.77,82.99,13.13,46.36,5.98,31.87,59.25,1.42,83.3
2024-04-27 09:00:00,68.04,138.47,25.38,40.14,4.56,29.28,38.42,7.35,127.5
2024-04-27 10:00:00,43.02,83.75,21.61,39.28,14.96,32.94,47.79,8.26,84.1
2024-04-27 11:00:00,14.68,26.3,2.05,37.21,3.38,28.11,42.93,7.67,26.3
2024-04-27 12:00:00,39.41,67.27,24.69,23.29,4.05,27.39,47.66,13.95,67.9
2024-04-27 13:00:00,29.97,47.94,15.01,25.59,3.08,29.13,49.79,8.24,50.0
2024-04-27 14:00:00,16.83,32.87,0.0,12.46,3.67,35.75,36.86,7.27,32.9
2024-04-27 15:00:00,5.0,8.39,0.0,21.95,2.11,30.45,55.62,2.77,8.4
2024-04-27 16:00:00,26.65,41.03,14.58,10.79,0.7,29.85,58.89,13.44,44.4
2024-04-27 17:00:00,27.72,53.99,12.71,3.11,6.41,24.63,62.9,10.55,54.9
2024-04-27 18:00:00,53.63,94.24,24.95,15.44,7.82,23.51,66.37,3.61,94.4
2024-04-27 19:00:00,43.5,75.11,26.19,11.39,6.46,21.67,66.83,10.29,75.6
2024-04-27 20:00:00,35.04,56.22,19.77,15.94,4.39,20.75,68.81,10.01,59.2
2024-04-27 21:00:00,29.3,64.26,6.62,16.91,2.37,20.49,73.49,7.57,65.0
2024-04-27 22:00:00,28.63,44.68,13.0,21.85,4.36,16.79,67.95,11.84,47.7
2024-04-27 23:00:00,21.83,36.22,1.25,24.51,7.47,17.04,78.0,7.38,36.4
2024-04-28 00:00:00,25.88,48.89,13.38,32.44,4.37,18.39,76.05,2.31,48.9
2024-04-28 01:00:00,8.53,14.0,0.29,30.29,0.52,12.37,84.83,5.44,14.2
2024-04-28 02:00:00,8.14,14.61,0.38,39.38,0.24,18.26,71.44,9.75,14.6
2024-04-28 03:00:00,5.0,9.27,0.0,41.47,3.52,20.16,76.65,3.1,9.3
2024-04-28 04:00:00,33.46,51.27,17.49,45.17,5.78,18.13,70.94,5.63,56.6
2024-04-28 05:00:00,18.03,36.24,1.12,48.38,3.7,20.08,69.05,2.68,36.2
2024-04-28 06:00:00,28.27,53.11,5.69,45.72,9.72,24.31,70.6,4.35,54.0
2024-04-28 07:00:00,35.54,67.4,24.96,52.18,9.14,28.09,56.92,6.63,68.1
2024-04-28 08:00:00,53.68,109.19,26.86,48.59,6.18,26.49,45.27,7.57,107.1
2024-04-28 09:00:00,56.98,119.93,16.11,42.32,6.12,29.53,53.85,6.47,114.2
2024-04-28 10:00:00,32.37,64.46,12.17,45.7,2.0,27.16,49.55,4.6,65.2
2024-04-28 11:00:00,29.41,55.13,11.61,41.45,1.91,29.75,51.59,14.74,56.0
2024-04-28 12:00:00,26.3,55.82,2.77,38.82,1.6,31.92,40.58,3.47,56.7
2024-04-28 13:00:00,21.63,37.5,6.21,27.36,4.89,32.41,38.41,10.61,37.5
2024-04-28 14:00:00,22.74,45.33,10.98,20.32,5.18,31.83,48.89,0.48,45.3
2024-04-28 15:00:00,21.63,42.7,12.99,16.6,4.07,27.66,47.36,9.63,42.7
2024-04-28 16:00:00,13.76,28.3,9.29,19.2,4.54,28.72,54.13,11.94,28.3
2024-04-28 17:00:00,5.0,8.42,2.18,8.18,2.12,25.37,60.83,6.23,8.4
2024-04-28 18:00:00,53.55,99.88,19.87,0.0,3.74,21.94,59.05,10.99,99.9
2024-04-28 19:00:00,46.85,82.95,17.84,9.99,5.1,23.05,64.42,2.97,83.3
2024-04-28 20:00:00,47.61,103.33,32.95,15.36,3.07,17.93,65.64,7.14,103.2
2024-04-28 21:00:00,5.0,9.89,0.0,21.26,1.49,18.42,79.42,9.57,9.9
2024-04-28 22:00:00,10.95,22.22,11.52,31.25,6.38,15.71,82.76,8.88,22.2
2024-04-28 23:00:00,22.4,37.27,15.77,25.6,1.98,18.58,79.8,7.3,37.3
2024-04-29 00:00:00,24.43,51.06,10.91,24.75,3.44,14.95,78.17,8.28,52.0
2024-04-29 01:00:00,27.55,58.21,1.63,31.55,0.61,12.96,80.09,3.98,59.0
2024-04-29 02:00:00,17.01,33.9,8.19,39.73,6.69,16.91,81.81,8.86,33.9
2024-04-29 03:00:00,37.02,79.83,17.09,45.76,5.12,19.23,78.07,4.45,80.2
2024-04-29 04:00:00,13.1,24.25,8.57,54.73,1.18,15.38,70.97,9.33,24.3
2024-04-29 05:00:00,23.72,38.52,9.93,43.2,3.83,22.79,71.54,7.59,39.5
2024-04-29 06:00:00,34.78,70.6,7.91,50.05,2.37,25.95,62.04,9.02,71.2
2024-04-29 07:00:00,47.33,83.9,27.8,51.48,10.89,27.0,59.74,5.35,84.2
2024-04-29 08:00:00,90.15,186.65,30.4,45.4,26.6,25.72,49.7,3.02,201.5
2024-04-29 09:00:00,87.84,166.67,44.47,43.81,6.48,25.36,43.11,13.09,192.9
2024-04-29 10:00:00,26.25,47.58,4.8,37.82,3.01,33.48,53.44,11.88,47.6
2024-04-29 11:00:00,13.63,22.04,5.04,30.53,4.84,35.49,43.73,3.86,22.7
2024-04-29 12:00:00,35.16,55.49,22.11,29.6,3.84,29.5,43.44,2.77,59.4
2024-04-29 13:00:00,19.51,39.53,16.51,23.95,2.55,29.8,45.21,4.87,39.5
2024-04-29 14:00:00,14.41,26.55,14.16,20.72,1.52,32.47,52.97,4.64,26.5
2024-04-29 15:00:00,17.86,38.45,6.33,18.48,3.35,26.06,47.5,10.75,38.4
2024-04-29 16:00:00,20.53,40.75,12.05,10.48,4.52,25.79,57.02,13.53,40.8
2024-04-29 17:00:00,33.91,69.37,16.13,8.52,4.85,28.2,54.49,5.28,70.0
2024-04-29 18:00:00,57.05,101.73,33.38,2.18,8.83,21.98,54.36,2.43,102.1
2024-04-29 19:00:00,73.01,129.63,31.38,7.59,10.4,20.83,63.68,5.55,143.9
2024-04-29 20:00:00,42.74,76.0,11.16,20.84,3.82,19.61,69.06,4.58,76.5
2024-04-29 21:00:00,27.71,44.16,14.87,14.23,2.95,17.22,67.45,6.74,46.2
2024-04-29 22:00:00,31.21,52.61,19.08,22.5,9.95,18.31,71.26,5.74,53.6
2024-04-29 23:00:00,15.56,30.5,13.68,21.73,4.73,15.22,90.38,7.48,30.5
2024-04-30 00:00:00,5.0,10.47,0.53,27.74,2.76,14.43,81.16,4.15,10.5
2024-04-30 01:00:00,19.94,38.25,13.48,40.65,2.52,11.95,84.47,10.53,38.2
2024-04-30 02:00:00,5.0,10.45,0.0,39.98,1.21,16.28,73.56,1.52,10.4
2024-04-30 03:00:00,8.46,16.4,3.74,49.57,2.28,12.62,70.56,9.61,16.4
2024-04-30 04:00:00,27.18,50.69,5.3,32.79,3.07,22.46,74.13,6.48,51.7
2024-04-30 05:00:00,30.12,52.4,7.31,48.32,5.82,24.08,63.95,5.81,53.4
2024-04-30 06:00:00,30.75,51.69,4.2,50.28,2.55,25.78,55.87,7.85,52.7
2024-04-30 07:00:00,40.35,68.67,12.58,45.27,5.25,24.76,61.07,8.31,69.3
2024-04-30 08:00:00,76.68,127.33,34.84,47.21,6.4,25.65,47.57,1.51,156.1
2024-04-30 09:00:00,62.86,128.23,23.47,38.88,11.46,28.89,43.65,1.95,119.6
2024-04-30 10:00:00,26.05,49.25,6.87,42.12,2.95,28.45,53.0,1.69,49.2
2024-04-30 11:00:00,20.75,42.04,0.0,48.72,5.29,29.47,53.03,6.42,42.0
2024-04-30 12:00:00,22.15,41.86,10.2,33.8,5.82,29.46,42.68,10.2,41.9
2024-04-30 13:00:00,24.15,37.5,17.12,30.58,0.84,31.33,47.06,8.03,40.3
2024-04-30 14:00:00,30.37,51.56,15.02,21.56,5.62,34.41,47.69,9.24,52.5
2024-04-30 15:00:00,10.82,16.54,0.0,18.06,1.98,30.75,41.87,6.98,18.0
2024-04-30 16:00:00,29.68,47.74,3.92,9.47,0.0,27.44,54.72,9.15,49.5
2024-04-30 17:00:00,38.48,60.87,19.23,2.39,5.69,27.76,59.12,2.05,64.8
2024-04-30 18:00:00,43.92,91.96,33.59,2.87,14.37,24.5,65.55,10.27,92.1
2024-04-30 19:00:00,70.56,123.2,28.94,13.08,8.9,18.88,67.86,4.13,135.9
2024-04-30 20:00:00,62.02,118.63,22.98,13.6,12.3,17.06,66.08,5.51,113.3
2024-04-30 21:00:00,20.25,35.62,12.59,18.78,5.39,19.62,64.34,5.93,35.6
2024-04-30 22:00:00,30.54,66.31,8.64,22.21,6.46,16.9,80.99,4.36,67.0
2024-04-30 23:00:00,15.1,28.52,9.48,21.36,0.42,14.19,76.57,5.02,28.5
2024-05-01 00:00:00,23.75,47.06,7.25,33.1,5.54,15.24,82.38,8.15,47.1
2024-05-01 01:00:00,25.36,44.08,4.36,37.21,7.34,15.76,80.18,9.52,44.1
2024-05-01 02:00:00,10.17,20.15,9.87,38.44,3.7,19.17,76.17,6.57,20.1
2024-05-01 03:00:00,24.0,43.97,12.2,48.99,3.98,13.61,68.36,5.83,44.0
2024-05-01 04:00:00,21.32,46.8,11.98,51.77,3.59,18.31,71.81,7.38,46.8
2024-05-01 05:00:00,31.41,64.46,21.55,46.19,5.08,19.76,64.92,5.84,65.2
2024-05-01 06:00:00,34.94,58.97,20.31,51.67,9.24,23.24,59.98,4.62,59.8
2024-05-01 07:00:00,37.53,66.53,18.54,56.99,8.89,28.52,46.04,6.31,67.2
2024-05-01 08:00:00,67.27,101.65,12.06,41.35,14.32,26.48,51.61,4.63,125.0
2024-05-01 09:00:00,65.7,100.18,16.56,38.62,13.43,29.99,50.87,3.87,119.8
2024-05-01 10:00:00,48.46,74.8,27.12,37.97,7.5,31.38,42.89,9.41,81.2
2024-05-01 11:00:00,28.26,49.87,7.46,26.74,6.98,26.68,38.32,7.32,49.9
2024-05-01 12:00:00,12.19,25.17,16.38,29.85,0.42,31.51,36.34,7.38,25.2
2024-05-01 13:00:00,27.1,48.69,9.31,19.58,5.75,30.78,46.85,0.07,48.7
2024-05-01 14:00:00,30.34,55.66,25.01,19.47,6.9,29.31,47.4,7.24,56.5
2024-05-01 15:00:00,34.75,68.11,17.09,20.66,9.21,26.67,47.85,4.77,68.8
2024-05-01 16:00:00,22.46,38.67,10.12,4.02,0.0,25.65,56.6,6.03,38.7
2024-05-01 17:00:00,36.38,77.51,14.69,9.38,5.53,24.64,73.0,3.22,78.0
2024-05-01 18:00:00,51.34,98.05,15.56,9.99,8.58,23.35,61.63,3.13,98.1
2024-05-01 19:00:00,85.23,165.04,55.67,10.73,3.84,19.73,63.17,12.13,184.3
2024-05-01 20:00:00,51.47,108.65,26.02,9.05,7.24,17.94,68.73,9.87,106.7
2024-05-01 21:00:00,30.51,65.74,20.51,16.11,4.74,16.0,78.32,6.69,66.4
2024-05-01 22:00:00,29.16,59.2,13.22,15.64,5.61,17.45,83.73,5.09,60.0
2024-05-01 23:00:00,27.63,55.94,0.0,32.44,4.11,13.88,82.76,13.73,56.8
2024-05-02 00:00:00,26.82,57.96,30.37,23.11,2.07,14.83,77.08,4.45,58.8
2024-05-02 01:00:00,14.54,28.31,3.1,34.45,0.0,14.23,82.3,9.8,28.3
2024-05-02 02:00:00,33.79,73.08,18.58,38.66,5.51,17.77,76.28,12.53,73.6
2024-05-02 03:00:00,29.92,45.0,22.12,41.25,5.57,18.21,72.57,8.39,49.9
2024-05-02 04:00:00,12.58,24.36,5.04,54.67,4.46,21.06,68.47,4.98,24.4
2024-05-02 05:00:00,47.56,104.21,28.18,50.84,7.1,20.23,66.45,1.4,103.8
2024-05-02 06:00:00,36.82,74.0,26.18,57.76,5.92,22.58,65.59,11.16,74.5
2024-05-02 07:00:00,49.91,89.95,33.27,55.77,3.03,21.51,60.98,12.02,90.1
2024-05-02 08:00:00,74.05,135.6,35.85,46.99,10.78,25.37,48.71,4.89,147.4
2024-05-02 09:00:00,81.1,148.03,44.84,48.13,18.23,30.28,43.71,1.22,170.6
2024-05-02 10:00:00,51.77,109.2,25.99,36.34,9.03,29.57,40.39,4.06,107.1
2024-05-02 11:00:00,18.95,36.11,0.86,34.31,1.79,28.54,42.52,1.47,36.1
2024-05-02 12:00:00,38.55,83.93,10.1,27.75,7.31,31.92,41.47,10.89,84.3
2024-05-02 13:00:00,17.67,38.17,19.19,19.71,1.77,32.63,47.12,4.77,38.2
2024-05-02 14:00:00,16.53,31.3,6.36,29.46,3.33,25.94,44.57,8.08,31.3
2024-05-02 15:00:00,19.67,43.05,11.33,11.97,2.81,26.23,51.68,4.0,43.1
2024-05-02 16:00:00,26.55,48.0,19.37,10.61,3.08,28.59,52.31,6.74,48.0
2024-05-02 17:00:00,35.73,57.14,6.36,8.03,5.02,29.02,62.15,4.48,60.4
2024-05-02 18:00:00,50.94,79.86,37.02,4.13,10.93,26.85,55.96,1.29,85.2
2024-05-02 19:00:00,44.75,90.19,18.5,1.84,3.45,22.43,71.61,9.59,90.4
2024-05-02 20:00:00,54.48,118.38,15.23,13.71,11.42,22.99,70.12,7.37,113.1
2024-05-02 21:00:00,40.13,67.6,13.85,15.76,0.93,15.57,74.39,10.9,68.3
2024-05-02 22:00:00,16.17,29.51,6.34,19.36,2.75,16.23,69.77,7.47,29.5
2024-05-02 23:00:00,17.92,33.67,4.09,19.99,5.07,18.96,75.56,7.85,33.7
2024-05-03 00:00:00,24.39,46.67,16.71,32.57,4.12,12.9,87.54,7.46,46.7
2024-05-03 01:00:00,19.86,40.17,12.92,30.67,6.19,18.34,82.08,5.55,40.2
2024-05-03 02:00:00,21.78,40.48,18.55,42.68,6.37,21.1,78.28,5.55,40.5
2024-05-03 03:00:00,25.69,46.52,9.13,40.51,4.8,14.47,76.23,9.95,46.5
2024-05-03 04:00:00,25.7,49.93,7.45,53.32,4.14,17.12,72.19,4.84,49.9
2024-05-03 05:00:00,29.63,60.44,10.44,45.87,1.78,20.31,73.67,12.82,61.2
2024-05-03 06:00:00,39.64,82.07,28.21,52.33,0.83,24.0,57.87,12.67,82.4
2024-05-03 07:00:00,40.2,72.29,10.59,45.12,10.13,20.04,60.54,11.43,72.8
2024-05-03 08:00:00,75.25,164.08,46.73,38.98,15.14,29.32,60.55,8.28,151.3
2024-05-03 09:00:00,89.65,144.47,33.77,44.35,12.53,29.98,43.52,8.46,198.9
2024-05-03 10:00:00,46.0,79.75,24.41,41.39,7.09,32.25,47.15,11.24,80.2
2024-05-03 11:00:00,36.38,59.94,16.29,43.66,3.21,30.78,51.04,13.23,61.4
2024-05-03 12:00:00,5.58,9.26,2.75,34.01,1.55,33.57,45.34,3.38,9.3
2024-05-03 13:00:00,26.28,40.75,6.16,25.33,4.53,31.5,44.86,10.17,43.8
2024-05-03 14:00:00,16.43,26.19,2.66,23.92,1.91,29.2,47.42,2.68,27.4
2024-05-03 15:00:00,23.83,36.26,13.78,12.43,2.28,26.44,49.93,7.1,39.7
2024-05-03 16:00:00,16.88,27.62,8.8,17.56,3.05,26.6,55.24,7.88,28.1
2024-05-03 17:00:00,47.44,89.24,14.91,11.3,13.7,24.4,56.37,1.12,89.5
2024-05-03 18:00:00,39.78,79.01,23.5,13.25,8.28,23.34,56.84,6.61,79.4
2024-05-03 19:00:00,77.65,162.0,36.32,14.55,13.1,24.33,52.95,14.53,159.3
2024-05-03 20:00:00,48.37,105.59,19.74,12.68,8.7,18.04,68.17,5.72,104.7
2024-05-03 21:00:00,39.43,84.43,10.5,17.38,0.0,16.62,78.29,6.92,84.7
2024-05-03 22:00:00,9.74,15.79,8.97,31.03,0.0,15.77,78.64,14.14,16.2
2024-05-03 23:00:00,29.76,48.94,24.1,31.0,5.44,16.73,72.59,4.85,49.6
2024-05-04 00:00:00,21.55,33.7,9.88,30.61,4.35,16.7,75.63,7.08,35.9
2024-05-04 01:00:00,20.59,34.64,4.69,38.46,7.7,18.28,75.17,5.34,34.6
2024-05-04 02:00:00,28.16,48.91,19.93,39.28,2.58,17.48,79.74,18.71,48.9
2024-05-04 03:00:00,23.38,38.42,19.88,41.62,2.3,19.14,75.99,6.52,39.0
2024-05-04 04:00:00,9.76,15.62,5.34,54.68,2.33,18.41,72.01,16.19,16.3
2024-05-04 05:00:00,5.0,10.76,0.0,48.64,1.81,19.63,67.32,5.68,10.8
2024-05-04 06:00:00,34.86,64.63,23.76,54.11,5.85,22.4,68.7,11.03,65.3
2024-05-04 07:00:00,31.38,49.43,19.38,53.52,2.36,24.61,56.16,9.6,53.3
2024-05-04 08:00:00,55.3,108.95,15.88,43.61,5.24,26.32,60.17,8.52,106.9
2024-05-04 09:00:00,60.74,110.11,31.16,36.11,13.46,31.38,53.12,4.69,107.7
2024-05-04 10:00:00,31.16,59.64,16.8,42.63,5.59,30.61,47.88,3.19,60.4
2024-05-04 11:00:00,19.78,36.05,11.09,25.76,0.52,31.98,47.8,5.51,36.0
2024-05-04 12:00:00,21.92,44.71,12.55,26.37,5.07,29.05,42.27,1.57,44.7
2024-05-04 13:00:00,9.35,17.95,4.38,34.23,2.75,29.8,46.38,7.47,17.9
2024-05-04 14:00:00,5.0,8.1,0.0,26.26,0.66,29.2,42.73,5.65,8.3
2024-05-04 15:00:00,23.62,39.51,13.59,20.14,1.81,28.49,51.86,8.55,39.5
2024-05-04 16:00:00,5.0,9.6,1.24,16.52,0.0,31.03,52.59,9.31,9.6
2024-05-04 17:00:00,32.56,63.11,12.53,3.43,5.67,24.6,61.62,1.38,63.8
2024-05-04 18:00:00,57.77,105.81,32.44,12.46,0.01,24.81,59.99,2.82,104.8
2024-05-04 19:00:00,50.11,94.24,6.74,12.21,8.51,23.41,77.26,1.84,94.4
2024-05-04 20:00:00,48.34,78.77,23.03,7.25,2.91,20.16,68.61,0.08,80.9
2024-05-04 21:00:00,27.63,53.21,11.93,5.16,0.0,19.9,65.16,1.25,54.1
2024-05-04 22:00:00,26.78,48.08,17.77,24.54,6.22,16.75,70.05,1.46,48.1
2024-05-04 23:00:00,10.32,17.39,3.5,23.02,2.28,17.29,77.75,5.49,17.4
2024-05-05 00:00:00,9.04,19.78,8.86,31.79,0.6,13.21,73.97,4.78,19.8
2024-05-05 01:00:00,21.4,37.83,4.14,40.25,5.99,16.77,76.75,10.79,37.8
2024-05-05 02:00:00,15.36,24.12,15.28,51.06,5.73,16.0,77.66,5.62,25.6
2024-05-05 03:00:00,22.84,42.28,13.48,38.46,5.74,18.41,78.79,0.38,42.3
2024-05-05 04:00:00,23.28,43.72,14.36,40.2,0.0,17.75,72.9,10.53,43.7
2024-05-05 05:00:00,25.01,54.39,13.8,44.53,1.25,21.82,68.23,13.64,55.3
2024-05-05 06:00:00,15.5,32.79,6.49,44.54,2.74,19.92,57.52,10.73,32.8
2024-05-05 07:00:00,37.38,79.81,23.17,41.53,4.51,23.55,58.12,3.73,80.2
2024-05-05 08:00:00,65.71,108.43,15.43,52.89,13.19,26.04,56.91,6.03,119.8
2024-05-05 09:00:00,68.88,144.42,25.83,39.72,10.39,26.38,53.21,12.86,130.3
2024-05-05 10:00:00,31.13,66.59,13.0,42.53,7.49,30.48,42.75,7.0,67.3
2024-05-05 11:00:00,14.74,28.34,1.92,28.76,4.34,29.55,38.28,9.12,28.3
2024-05-05 12:00:00,11.16,23.16,8.13,28.66,3.05,35.68,41.21,6.56,23.2
2024-05-05 13:00:00,18.71,33.28,7.61,33.68,3.16,30.86,55.51,9.63,33.3
2024-05-05 14:00:00,8.32,13.36,4.16,23.8,0.0,30.05,38.84,8.13,13.9
2024-05-05 15:00:00,17.42,36.57,9.03,9.87,1.92,24.94,44.7,7.55,36.6
2024-05-05 16:00:00,11.49,20.8,0.05,16.6,0.97,29.32,55.08,4.28,20.8
2024-05-05 17:00:00,18.6,28.47,1.6,12.14,2.31,27.16,53.27,9.83,31.0
2024-05-05 18:00:00,34.24,67.94,14.47,3.83,7.51,24.15,63.86,8.35,68.6
2024-05-05 19:00:00,57.3,112.45,22.97,10.02,9.97,20.44,65.53,2.35,109.2
2024-05-05 20:00:00,59.72,120.88,36.17,12.22,14.46,19.12,73.66,9.98,114.8
2024-05-05 21:00:00,20.62,43.95,2.28,19.14,3.6,14.76,75.4,11.33,44.0
2024-05-05 22:00:00,20.64,37.36,10.09,30.27,1.74,16.76,78.44,10.19,37.4
2024-05-05 23:00:00,19.4,30.51,1.41,19.49,1.66,17.53,79.82,8.7,32.3
2024-05-06 00:00:00,21.5,47.2,4.52,33.8,1.47,12.73,75.21,1.04,47.2
2024-05-06 01:00:00,21.06,33.09,0.0,36.3,5.11,14.79,80.39,10.22,35.1
2024-05-06 02:00:00,12.69,23.44,13.46,37.3,5.44,16.6,80.88,11.21,23.4
2024-05-06 03:00:00,25.64,40.53,11.13,46.09,0.62,18.44,68.81,7.67,42.7
2024-05-06 04:00:00,36.71,65.82,22.37,43.44,3.71,20.68,67.5,3.43,66.5
2024-05-06 05:00:00,28.68,44.97,1.93,51.56,3.07,20.83,70.71,8.51,47.8
2024-05-06 06:00:00,19.5,34.64,0.84,51.79,1.03,26.82,51.88,11.95,34.6
2024-05-06 07:00:00,40.03,67.52,11.56,56.82,11.17,29.11,58.1,6.02,68.2
2024-05-06 08:00:00,83.23,140.45,55.59,42.9,19.72,26.06,60.63,7.91,177.7
2024-05-06 09:00:00,68.47,111.24,36.94,48.44,15.95,27.62,43.8,5.26,129.0
2024-05-06 10:00:00,40.59,77.83,5.2,45.97,5.69,31.7,43.17,5.84,78.3
2024-05-06 11:00:00,11.05,20.37,0.0,35.64,0.0,30.66,46.29,9.46,20.4
2024-05-06 12:00:00,22.49,46.67,1.08,17.48,2.41,31.32,43.87,3.66,46.7
2024-05-06 13:00:00,29.8,57.32,15.4,26.01,4.53,34.22,54.2,7.83,58.2
2024-05-06 14:00:00,25.1,54.82,19.0,22.72,4.08,33.6,37.02,11.16,55.7
2024-05-06 15:00:00,19.08,28.98,3.62,9.81,5.13,28.92,51.57,5.82,31.8
2024-05-06 16:00:00,12.08,22.34,0.0,4.9,0.0,26.48,58.03,7.08,22.3
